hour,solar_cf,price
6544,0.462689054,21.5
6545,0.223193075,22.1
6546,0.050238063,23
6547,0,21.8
6548,0,20.3
6549,0,20.1
6550,0,21.2
6551,0,24.8
6552,0,28.6
6553,0,31.9
6554,0,33.2
6555,0,32.5
6556,0,31.1
6557,0,28.6
6558,0,23.6
6559,0.023003681,19.7
6560,0.143382355,16.9
6561,0.283408727,15.5
6562,0.536971007,15.8
6563,0.5482507,16.7
6564,0.684867167,17.4
6565,0.663749989,18.1
6566,0.728716363,19
6567,0.530827364,19.9
6568,0.442659979,20.3
6569,0.266793082,20.7
6570,0.055857338,22.2
6571,0,20.3
6572,0,20
6573,0,20.4
6574,0,21.6
6575,0,23.5
6576,0,26.7
6577,0,30.1
6578,0,31.4
6579,0,30.8
6580,0,30.3
6581,0,27
6582,0,22.6
6583,0.025128731,19.7
6584,0.124456101,17.4
6585,0.251299548,15.6
6586,0.339425933,14.9
6587,0.656216185,14.2
6588,0.638792107,13.8
6589,0.545426902,13.5
6590,0.374591635,13.6
6591,0.397626145,13.7
6592,0.271602563,13.9
6593,0.135558925,14.5
6594,0.042603434,15.1
6595,0,14.7
6596,0,14.2
6597,0,13.8
6598,0,13.8
6599,0,14.8
6600,0,15.4
6601,0,17.6
6602,0,18.2
6603,0,18.4
6604,0,18.3
6605,0,18.2
6606,0,18
6607,0.021038966,16
6608,0.251428375,15.5
6609,0.433458429,14.6
6610,0.52455752,14.4
6611,0.749418188,14.7
6612,0.825821768,14.9
6613,0.819540274,15
6614,0.732712246,15.1
6615,0.682381983,15.3
6616,0.457622445,15.3
6617,0.245376492,14.8
6618,0.065622066,14.4
6619,0,13.2
6620,0,12.7
6621,0,12.9
6622,0,13.5
6623,0,15.7
6624,0,18.3
6625,0,21.1
6626,0,22.7
6627,0,23.6
6628,0,22.8
6629,0,21.8
6630,0,19.1
6631,0.027293568,16.3
6632,0.200540949,15.9
6633,0.367479905,15.2
6634,0.441216633,15.5
6635,0.661619816,16.2
6636,0.715561282,16.8
6637,0.675095122,17.1
6638,0.751198456,17.9
6639,0.576990316,18.5
6640,0.446957555,19
6641,0.192373663,19.4
6642,0.05044072,19.9
6643,0,19.1
6644,0,18.5
6645,0,19
6646,0,19.9
6647,0,22.5
6648,0,25.3
6649,0,27.9
6650,0,27
6651,0,26.4
6652,0,25.4
6653,0,22.3
6654,0,19.3
6655,0.026977452,16.1
6656,0.224186164,14.1
6657,0.286642865,12.8
6658,0.595508825,12.7
6659,0.662806756,12.8
6660,0.727300375,12.5
6661,0.742313641,13.2
6662,0.670112166,14
6663,0.62105236,14.7
6664,0.448212413,15.7
6665,0.230785113,16.1
6666,0.054792972,17.7
6667,0,16.2
6668,0,15.4
6669,0,15.3
6670,0,15.7
6671,0,17.1
6672,0,18.8
6673,0,20.7
6674,0,20.9
6675,0,20.2
6676,0,18.6
6677,0,17.6
6678,0,16.4
6679,0.028920866,15.3
6680,0.136383043,15.1
6681,0.328659469,15.3
6682,0.564007964,15.6
6683,0.631585735,16.2
6684,0.606054033,17
6685,0.664558532,17.8
6686,0.449395865,18.7
6687,0.287133205,19.3
6688,0.387298814,20.3
6689,0.205822888,21
6690,0.046783969,22.7
6691,0,22.3
6692,0,20.2
6693,0,19.3
6694,0,20.1
6695,0,22.4
6696,0,23.9
6697,0,27.5
6698,0,28.8
6699,0,29.5
6700,0,28.5
6701,0,24.7
6702,0,20.3
6703,0.028807286,17.5
6704,0.185538357,15.4
6705,0.29597877,14.2
6706,0.477926065,13.7
6707,0.637886599,13.3
6708,0.655717107,13.8
6709,0.743091201,14.4
6710,0.719817267,15.4
6711,0.586123176,16.2
6712,0.325186496,16.1
6713,0.208627449,16.2
6714,0.04449525,17.3
6715,0,17.7
6716,0,17.8
6717,0,17.8
6718,0,18.7
6719,0,18.7
6720,0,22.5
6721,0,23.4
6722,0,27.1
6723,0,28.3
6724,0,25.5
6725,0,23.5
6726,0,20
6727,0.039853382,17.3
6728,0.169852872,17
6729,0.237593524,16.3
6730,0.500237177,16.4
6731,0.639175923,16.1
6732,0.662625159,16.5
6733,0.761854073,16.6
6734,0.751039411,17.5
6735,0.588830689,17.9
6736,0.402134467,18.5
6737,0.172794235,19.2
6738,0.052151193,20.1
6739,0,20.8
6740,0,20.3
6741,0,20.2
6742,0,20.8
6743,0,24
6744,0,26.5
6745,0,29.4
6746,0,30.4
6747,0,30.4
6748,0,28.6
6749,0,25.5
6750,0,22.6
6751,0.023683326,19.1
6752,0.156871727,16.8
6753,0.367192727,15.8
6754,0.395562073,16.2
6755,0.338603572,16.6
6756,0.656387447,16.2
6757,0.708924073,16.6
6758,0.690724098,16.8
6759,0.503250157,17.6
6760,0.392837572,18.5
6761,0.17407872,19
6762,0.047172438,20.4
6763,0,18.7
6764,0,17.8
6765,0,18.5
6766,0,19.6
6767,0,21.4
6768,0,23.9
6769,0,26.5
6770,0,26.9
6771,0,25.7
6772,0,23.6
6773,0,21.8
6774,0,19.8
6775,0.028242816,17.5
6776,0.135903539,15.4
6777,0.420564971,14.4
6778,0.497422459,14.5
6779,0.718621352,14.5
6780,0.65604421,15
6781,0.732783028,14.6
6782,0.707380261,14.8
6783,0.451398157,14.9
6784,0.41255804,15.2
6785,0.241798893,16
6786,0.051902433,15.5
6787,0,13.5
6788,0,13.1
6789,0,12.7
6790,0,13.7
6791,0,15.3
6792,0,18.2
6793,0,21.1
6794,0,23.5
6795,0,23.9
6796,0,24.3
6797,0,22.3
6798,0,19
6799,0.027174854,16.7
6800,0.214052658,15.1
6801,0.479381898,14.1
6802,0.46034044,13.8
6803,0.640723651,14.1
6804,0.790999237,14.6
6805,0.669061156,15.2
6806,0.520280044,15.7
6807,0.471807782,17.3
6808,0.181833111,18.7
6809,0.252942174,18.4
6810,0.057349585,19.7
6811,0,18
6812,0,17.3
6813,0,17.3
6814,0,18.5
6815,0,20.9
6816,0,23.1
6817,0,27.2
6818,0,27.1
6819,0,25.9
6820,0,24.1
6821,0,21.4
6822,0,17.7
6823,0.029572207,16
6824,0.135004187,14.9
6825,0.235095489,14.9
6826,0.52397529,15.2
6827,0.53926126,16
6828,0.71954607,16.7
6829,0.644524696,17.5
6830,0.610904459,18.4
6831,0.366987594,18.9
6832,0.394739454,19.4
6833,0.179286675,19.5
6834,0.038951182,21.9
6835,0,20.3
6836,0,19.4
6837,0,18.8
6838,0,20.5
6839,0,23.3
6840,0,26.2
6841,0,27.8
6842,0,28.7
6843,0,27.9
6844,0,24.9
6845,0,22.2
6846,0,18.1
6847,0.02831835,14.8
6848,0.179807878,13.9
6849,0.177137091,13.1
6850,0.494586958,12.5
6851,0.705808304,12.9
6852,0.573963847,13.2
6853,0.623177076,13.9
6854,0.537151097,14.4
6855,0.523692186,15.2
6856,0.407499897,16.2
6857,0.173518675,16.7
6858,0.040200562,17.4
6859,0,16.3
6860,0,16
6861,0,15.8
6862,0,16.8
6863,0,18.2
6864,0,21.2
6865,0,22
6866,0,21.7
6867,0,20.7
6868,0,19.1
6869,0,19.1
6870,0,17.3
6871,0.04384257,15.7
6872,0.163550949,16.7
6873,0.46698144,17
6874,0.501117291,17.1
6875,0.657960862,17.8
6876,0.57002236,18.5
6877,0.601390399,19.4
6878,0.562095223,20.5
6879,0.352978141,20.8
6880,0.417825974,21.1
6881,0.206811794,22.3
6882,0.046899121,22.7
6883,0,20.6
6884,0,20.2
6885,0,20
6886,0,22
6887,0,24.3
6888,0,28.3
6889,0,30.6
6890,0,31.4
6891,0,29.7
6892,0,27.2
6893,0,24.2
6894,0,19.6
6895,0.036394033,16.9
6896,0.183857811,16.1
6897,0.262886333,15.2
6898,0.355508693,14.3
6899,0.593321861,13.8
6900,0.472959115,14.4
6901,0.296614717,15.3
6902,0.550684668,16.1
6903,0.229720631,16.2
6904,0.244016914,16.9
6905,0.118486627,18.1
6906,0.042142278,19.2
6907,0,18
6908,0,16.9
6909,0,16.6
6910,0,17.6
6911,0,19.2
6912,0,21.5
6913,0,24.8
6914,0,25.4
6915,0,23.8
6916,0,22.3
6917,0,21.9
6918,0,22.6
6919,0.035513998,20.2
6920,0.196766729,19.7
6921,0.320756119,19.7
6922,0.468958865,19.6
6923,0.442650798,20.5
6924,0.69609632,21.5
6925,0.686465409,22.1
6926,0.654384092,23
6927,0.560640005,24.6
6928,0.452790309,25.8
6929,0.233408,27.6
6930,0.043078171,25.3
6931,0,24.5
6932,0,22.7
6933,0,22.5
6934,0,24
6935,0,26.4
6936,0,25.9
6937,0,30.4
6938,0,36.8
6939,0,37
6940,0,36.1
6941,0,33.1
6942,0,28.8
6943,0.026824865,24.8
6944,0.143257341,21.3
6945,0.340620086,19.4
6946,0.548981749,18.7
6947,0.774814852,18.5
6948,0.708576253,18
6949,0.72848877,17
6950,0.751097712,15.8
6951,0.617373741,16.7
6952,0.466490846,17.6
6953,0.252983151,19
6954,0.052556401,19.2
6955,0,17.3
6956,0,16.5
6957,0,15.9
6958,0,17
6959,0,19.4
6960,0,22.2
6961,0,22.7
6962,0,22.3
6963,0,23.3
6964,0,24.9
6965,0,23.9
6966,0,20.8
6967,0.03172635,19.1
6968,0.090880794,20
6969,0.414821806,19.5
6970,0.524545001,20.2
6971,0.5950509,21.1
6972,0.805413934,21.9
6973,0.806810371,22.5
6974,0.739659301,23.5
6975,0.673099316,24.4
6976,0.473280707,24.6
6977,0.270479207,25.4
6978,0.046985987,26.2
6979,0,23.9
6980,0,22.8
6981,0,21.9
6982,0,23.5
6983,0,26.4
6984,0,29.6
6985,0,32.7
6986,0,34.1
6987,0,34
6988,0,32.4
6989,0,28.5
6990,0,23
6991,0.035929563,19.6
6992,0.205660036,18.9
6993,0.402946292,18.7
6994,0.631391589,19.3
6995,0.729232432,20.2
6996,0.779201166,20.6
6997,0.776191908,21.5
6998,0.722917096,22.3
6999,0.624402825,22.6
7000,0.452930045,23.9
7001,0.242598124,25.1
7002,0.042937788,23.4
7003,0,23.4
7004,0,22.8
7005,0,22.6
7006,0,24.1
7007,0,25.7
7008,0,27.3
7009,0,33.3
7010,0,35
7011,0,35.3
7012,0,34.6
7013,0,33.7
7014,0,30.1
7015,0.046660082,26.8
7016,0.161664098,23.1
7017,0.323043575,20.8
7018,0.650781099,18.7
7019,0.691835932,18.1
7020,0.784784057,17.8
7021,0.745103361,18.2
7022,0.714337839,18.5
7023,0.620693372,19.1
7024,0.470204031,20.6
7025,0.204246258,21.8
7026,0.041854604,22.7
7027,0,20.7
7028,0,19.2
7029,0,19.2
7030,0,20.3
7031,0,23.1
7032,0,24.4
7033,0,29
7034,0,30.5
7035,0,30
7036,0,26.7
7037,0,23.5
7038,0,19.9
7039,0.041686876,18.2
7040,0.151922141,18.8
7041,0.322020632,18.4
7042,0.368114555,19
7043,0.520594156,19.9
7044,0.657006384,20.7
7045,0.706842889,21.3
7046,0.697940832,22.1
7047,0.59293167,22.8
7048,0.463775734,23.7
7049,0.221419701,24.6
7050,0.047518075,24.9
7051,0,22.8
7052,0,21.6
7053,0,21.5
7054,0,22.7
7055,0,22.3
7056,0,26.5
7057,0,30.9
7058,0,32.9
7059,0,32.4
7060,0,29.8
7061,0,26.9
7062,0,21.7
7063,0.034045703,18.8
7064,0.198966771,17.9
7065,0.40562251,17
7066,0.546124834,15.9
7067,0.715505818,15.2
7068,0.739289669,14.6
7069,0.707365994,14.8
7070,0.759543816,15.4
7071,0.552258714,15.8
7072,0.415421592,16.1
7073,0.243050676,17.3
7074,0.043147627,18.9
7075,0,17.2
7076,0,16.3
7077,0,16.1
7078,0,16.4
7079,0,17.8
7080,0,20
7081,0,21.2
7082,0,22.2
7083,0,21.2
7084,0,21.1
7085,0,19.8
7086,0,17.3
7087,0.030595295,15.6
7088,0.119195929,15.1
7089,0.214488094,14.8
7090,0.408065862,15.5
7091,0.370195168,16.1
7092,0.469059754,16.7
7093,0.52056519,17.6
7094,0.602953369,18.3
7095,0.541110468,19.1
7096,0.344366228,19.8
7097,0.23828829,21
7098,0.049757147,21.5
7099,0,20
7100,0,19.2
7101,0,18.9
7102,0,19.8
7103,0,22.3
7104,0,24.3
7105,0,27.3
7106,0,27.9
7107,0,27.7
7108,0,26
7109,0,23.4
7110,0,20.8
7111,0.031435385,17.9
7112,0.206849204,15.5
7113,0.413396553,14.3
7114,0.653885791,14.1
7115,0.701790212,15.1
7116,0.650369742,16.1
7117,0.778734076,16.7
7118,0.718478896,17.3
7119,0.650671125,18.6
7120,0.390203277,19.9
7121,0.251047582,22.3
7122,0.043384669,21.1
7123,0,19.5
7124,0,18.1
7125,0,17.8
7126,0,18.5
7127,0,20.9
7128,0,23.4
7129,0,25.8
7130,0,26.5
7131,0,25
7132,0,22.8
7133,0,20.3
7134,0,16.3
7135,0.028403529,14.4
7136,0.086388661,14.2
7137,0.187701718,14.1
7138,0.538262629,14.6
7139,0.700899013,15.3
7140,0.779026329,15.9
7141,0.697843791,16.7
7142,0.667573657,17.3
7143,0.63348708,17.6
7144,0.464612928,18.9
7145,0.238384205,19.4
7146,0.039675416,20.7
7147,0,19
7148,0,17.3
7149,0,17.3
7150,0,18.4
7151,0,20.6
7152,0,23.4
7153,0,25.5
7154,0,25.9
7155,0,23.9
7156,0,22.3
7157,0,19.2
7158,0,16.8
7159,0.033798017,15.9
7160,0.192030108,16.7
7161,0.330277074,17
7162,0.584857801,17.8
7163,0.619116601,18.5
7164,0.637139192,19
7165,0.712075554,19.8
7166,0.565424487,21.6
7167,0.490564014,22.9
7168,0.426089355,23.5
7169,0.223636186,24
7170,0.037255036,24.9
7171,0,22.4
7172,0,21.4
7173,0,21.2
7174,0,23.1
7175,0,25.5
7176,0,26.9
7177,0,31.9
7178,0,33.2
7179,0,32.7
7180,0,31.2
7181,0,28.1
7182,0,22.3
7183,0.023516566,19
7184,0.138148008,18.3
7185,0.232461067,16.5
7186,0.557170679,15.4
7187,0.646645185,15
7188,0.533773268,16
7189,0.712854486,16.6
7190,0.799133537,17.5
7191,0.61613988,18.1
7192,0.493251974,18.4
7193,0.238155747,19
7194,0.042691375,19.4
7195,0,18.6
7196,0,17.5
7197,0,17.4
7198,0,18.4
7199,0,20.5
7200,0,23.2
7201,0,25.5
7202,0,25.6
7203,0,25.3
7204,0,23.9
7205,0,20.8
7206,0,17
7207,0.035508249,14.7
7208,0.172671266,15.1
7209,0.291334364,15.3
7210,0.299128782,15.7
7211,0.573297856,16.4
7212,0.761608757,17.1
7213,0.768292796,17.6
7214,0.671896476,18.4
7215,0.597532969,18.9
7216,0.42724082,20
7217,0.225003701,21.3
7218,0.040223953,21.8
7219,0,20.1
7220,0,18.9
7221,0,19.9
7222,0,21.1
7223,0,23.8
7224,0,26.4
7225,0,30.2
7226,0,31.4
7227,0,30.3
7228,0,28.3
7229,0,25.4
7230,0,20.1
7231,0.039159721,16.4
7232,0.23400108,15.4
7233,0.195935838,14.4
7234,0.456909548,13.9
7235,0.79917112,14.3
7236,0.624318938,15.4
7237,0.783288839,16.6
7238,0.748807941,17.4
7239,0.649269785,17.4
7240,0.463938494,17.7
7241,0.266034962,19.6
7242,0.047524427,20.5
7243,0,18.5
7244,0,17.8
7245,0,19
7246,0,19.4
7247,0,21.1
7248,0,23.4
7249,0,24.8
7250,0,25.5
7251,0,24.3
7252,0,24.6
7253,0,22
7254,0,21
7255,0.047429399,18.3
7256,0.222105484,15.7
7257,0.43967137,14.6
7258,0.61795984,14.6
7259,0.696593201,15.3
7260,0.775125661,14.9
7261,0.54880675,14.3
7262,0.586649266,13.9
7263,0.656699042,13.6
7264,0.44148155,14.2
7265,0.253562783,14.7
7266,0.044300717,14.8
7267,0,13.8
7268,0,13.8
7269,0,13.6
7270,0,13.5
7271,0,14.3
7272,0,15.9
7273,0,17.3
7274,0,17.9
7275,0,17.5
7276,0,17
7277,0,17.4
7278,0,17.5
7279,0.03424784,15.9
7280,0.175279298,14.5
7281,0.431719595,14.4
7282,0.500879161,14.8
7283,0.562064993,15.5
7284,0.696570999,16.1
7285,0.479579166,16.9
7286,0.703368284,17.2
7287,0.553001634,17.8
7288,0.402841567,19.9
7289,0.194504221,20.5
7290,0.037702389,20
7291,0,18.6
7292,0,17.5
7293,0,18.1
7294,0,17
7295,0,19.4
7296,0,22.4
7297,0,25.8
7298,0,27.4
7299,0,23.9
7300,0,21.6
7301,0,18.8
7302,0,16
7303,0.039664419,15.1
7304,0.206093789,15.4
7305,0.435721962,15.8
7306,0.645919025,16.4
7307,0.741736624,16.7
7308,0.809155542,17.4
7309,0.787889246,18.1
7310,0.722882806,18.8
7311,0.631688244,19.2
7312,0.32037949,19.8
7313,0.248256795,20.2
7314,0.042733458,21.6
7315,0,20.2
7316,0,19.3
7317,0,18.9
7318,0,19.9
7319,0,21.6
7320,0,24.6
7321,0,26.7
7322,0,27.1
7323,0,25.5
7324,0,23.1
7325,0,21
7326,0,18.8
7327,0.056911706,18.3
7328,0.243244567,18.6
7329,0.426238202,18.9
7330,0.436513737,19
7331,0.638903855,20.1
7332,0.641925467,20.9
7333,0.770112436,21.3
7334,0.651764493,22.3
7335,0.416975443,22.6
7336,0.436387347,24.2
7337,0.233356076,24.5
7338,0.04081783,25.7
7339,0,23.5
7340,0,21.9
7341,0,22.4
7342,0,24.1
7343,0,25.1
7344,0,29
7345,0,33.2
7346,0,34.5
7347,0,33.5
7348,0,32
7349,0,26.8
7350,0,23.8
7351,0.051503389,20.6
7352,0.141233193,19.2
7353,0.299967152,18
7354,0.455884632,17.3
7355,0.740013599,17.7
7356,0.702867732,18.2
7357,0.83066868,19
7358,0.716783181,20
7359,0.616214468,20.5
7360,0.473341681,20.8
7361,0.228466705,21.4
7362,0.039413566,22.5
7363,0,20.3
7364,0,19.8
7365,0,19.5
7366,0,20.5
7367,0,22.7
7368,0,26.3
7369,0,28.6
7370,0,29.7
7371,0,28.1
7372,0,25.6
7373,0,23.1
7374,0,18.6
7375,0.035806282,16.2
7376,0.152804036,16
7377,0.426746413,16.4
7378,0.522370315,17.1
7379,0.767773179,17.7
7380,0.698236484,18.4
7381,0.670135137,18.8
7382,0.686956771,20.3
7383,0.630124849,21.4
7384,0.40126844,22.7
7385,0.205584557,22.4
7386,0.040451772,22.9
7387,0,21.3
7388,0,20.1
7389,0,19.8
7390,0,21
7391,0,24
7392,0,27.1
7393,0,29.2
7394,0,30.2
7395,0,29.1
7396,0,27.1
7397,0,23.9
7398,0,20
7399,0.032637056,17.1
7400,0.213615542,15.9
7401,0.327448098,15.1
7402,0.590011917,14.3
7403,0.683343834,13.7
7404,0.629110741,13.2
7405,0.745901375,12.9
7406,0.697635429,13.7
7407,0.572597989,14.6
7408,0.419756069,15.5
7409,0.216143833,15.7
7410,0.038093386,16.4
7411,0,15.6
7412,0,15.3
7413,0,14.9
7414,0,14.8
7415,0,16.1
7416,0,17.8
7417,0,18.6
7418,0,19.4
7419,0,18.4
7420,0,19.6
7421,0,19.7
7422,0,19.7
7423,0.03790097,18.1
7424,0.189060145,17.7
7425,0.399896755,17.2
7426,0.568356842,17.7
7427,0.608244861,18.5
7428,0.760743914,19.3
7429,0.770506642,20.4
7430,0.718500074,20.8
7431,0.588179951,21.7
7432,0.402109293,23.1
7433,0.201663562,25
7434,0.039023669,24.3
7435,0,23.3
7436,0,22
7437,0,21.7
7438,0,22.9
7439,0,25.2
7440,0,28
7441,0,31.9
7442,0,33.7
7443,0,33.7
7444,0,33
7445,0,31
7446,0,26.8
7447,0.049639228,22.9
7448,0.151220423,19.8
7449,0.195983175,17
7450,0.487588911,15.9
7451,0.527670209,16.3
7452,0.741148043,15.9
7453,0.716332241,17
7454,0.727433918,18.4
7455,0.614683791,20.1
7456,0.399012263,21.9
7457,0.181065346,21.9
7458,0.041315114,21.5
7459,0,19.2
7460,0,17.8
7461,0,17.6
7462,0,18.8
7463,0,20.7
7464,0,23.2
7465,0,24.5
7466,0,24.8
7467,0,24.2
7468,0,24.6
7469,0,23
7470,0,20.8
7471,0.03322044,19.3
7472,0.175379246,20
7473,0.309637388,20.1
7474,0.543505641,20.2
7475,0.55058019,20.8
7476,0.406408811,21.2
7477,0.689948092,21.8
7478,0.657024913,22.5
7479,0.430539824,22.9
7480,0.437258251,24
7481,0.123247155,24.5
7482,0.038515546,25.6
7483,0,23.4
7484,0,21.9
7485,0,21.6
7486,0,23.5
7487,0,26.7
7488,0,29.3
7489,0,33
7490,0,34.9
7491,0,33.7
7492,0,31.1
7493,0,28
7494,0,22.3
7495,0.036550016,19.6
7496,0.172255448,18
7497,0.434566267,18.6
7498,0.576421976,19.6
7499,0.71154555,20.4
7500,0.756527689,21.3
7501,0.704205333,21.8
7502,0.52726627,22.6
7503,0.577568491,22.6
7504,0.434844971,22.8
7505,0.228924436,24.8
7506,0.039768702,24.9
7507,0,23.5
7508,0,22.4
7509,0,21.6
7510,0,23.4
7511,0,25.7
7512,0,29.5
7513,0,31.7
7514,0,32.8
7515,0,32.3
7516,0,30.4
7517,0,27.1
7518,0,22.2
7519,0.037079172,19.5
7520,0.232993672,18.4
7521,0.449862751,17.2
7522,0.617685155,16.4
7523,0.467421763,16.2
7524,0.5789984,15.5
7525,0.66116943,15.7
7526,0.508014559,16.3
7527,0.579141073,17.2
7528,0.349520691,17.9
7529,0.22621428,18.2
7530,0.036786129,18.8
7531,0,17.9
7532,0,17
7533,0,16.8
7534,0,17.5
7535,0,19.7
7536,0,21.9
7537,0,23.3
7538,0,23.5
7539,0,23
7540,0,21.1
7541,0,19
7542,0,16.2
7543,0.034559683,15.3
7544,0.147104393,16.3
7545,0.396706461,16.6
7546,0.594476905,17.2
7547,0.291340603,18.1
7548,0.803485095,18.7
7549,0.769684491,19.5
7550,0.69320163,20.3
7551,0.608233853,20.8
7552,0.349467516,21.1
7553,0.168724191,22
7554,0.043974513,23.4
7555,0,21.8
7556,0,20.3
7557,0,20.1
7558,0,21.4
7559,0,24.4
7560,0,28
7561,0,30.4
7562,0,31.1
7563,0,30.9
7564,0,29.1
7565,0,26.2
7566,0,20.9
7567,0.041821168,18.2
7568,0.180350141,17.2
7569,0.360541632,15.3
7570,0.626883678,14.7
7571,0.714911471,14.4
7572,0.787052092,13.6
7573,0.790954043,13.2
7574,0.698719559,13.7
7575,0.607682399,14
7576,0.457412317,14.4
7577,0.222949798,15.1
7578,0.04138812,16.3
7579,0,15.5
7580,0,14.8
7581,0,14.6
7582,0,14.5
7583,0,15.7
7584,0,17.3
7585,0,17.9
7586,0,17.6
7587,0,17.4
7588,0,17.8
7589,0,17.8
7590,0,16.6
7591,0.035310202,15.6
7592,0.131894154,14.7
7593,0.215747143,14.9
7594,0.55964695,15.5
7595,0.75218548,16.4
7596,0.66890686,16.8
7597,0.646785522,17.7
7598,0.750858819,18.5
7599,0.557137389,19.6
7600,0.437302125,20.3
7601,0.242676373,21
7602,0.045880485,21.2
7603,0,20.1
7604,0,19.3
7605,0,19
7606,0,19.2
7607,0,20.8
7608,0,23.1
7609,0,24.8
7610,0,24.9
7611,0,25
7612,0,23.6
7613,0,22.9
7614,0,19.9
7615,0.026883349,17.6
7616,0.16622833,16.3
7617,0.329982091,14.9
7618,0.557184283,14.2
7619,0.723280011,14.5
7620,0.723603328,15.1
7621,0.781807502,16
7622,0.674982402,16.7
7623,0.636778499,17.4
7624,0.474847376,18.7
7625,0.215820378,20.3
7626,0.040642594,21.1
7627,0,18.9
7628,0,17.1
7629,0,16.6
7630,0,17.9
7631,0,20.2
7632,0,22.7
7633,0,24.5
7634,0,24.7
7635,0,24.7
7636,0,25.4
7637,0,24.3
7638,0,21
7639,0.038719521,19.5
7640,0.180716608,19.5
7641,0.329234009,19.3
7642,0.481940722,19.8
7643,0.479588081,20.7
7644,0.744268666,21.2
7645,0.738419908,21.6
7646,0.723265079,22.7
7647,0.529728797,23.4
7648,0.46260844,24.2
7649,0.24214518,25.3
7650,0.044445638,26.3
7651,0,23.6
7652,0,22
7653,0,21.9
7654,0,23.6
7655,0,26.6
7656,0,25.6
7657,0,29.7
7658,0,33.3
7659,0,32.5
7660,0,29.8
7661,0,26.7
7662,0,21.9
7663,0.040184594,19.2
7664,0.219154445,18.6
7665,0.350738424,17.4
7666,0.482984725,16.7
7667,0.561041754,15.8
7668,0.716770839,15.4
7669,0.785647444,15.7
7670,0.719223977,16.5
7671,0.641295525,18.4
7672,0.44159414,20
7673,0.243712827,19.9
7674,0.041668691,18.9
7675,0,17.6
7676,0,17.4
7677,0,16.9
7678,0,17.8
7679,0,19.6
7680,0,22.4
7681,0,24.3
7682,0,24.8
7683,0,23.6
7684,0,21.2
7685,0,19.2
7686,0,15.5
7687,0.036488238,13.7
7688,0.140579897,14.1
7689,0.309581727,14.3
7690,0.463716459,15
7691,0.591618877,15.8
7692,0.746365148,16.7
7693,0.736463593,17.5
7694,0.635116665,18.1
7695,0.554532361,18.9
7696,0.416045826,19.3
7697,0.233186619,19.7
7698,0.051358223,20.4
7699,0,18.9
7700,0,17.9
7701,0,17.7
7702,0,18.7
7703,0,20.7
7704,0,23.7
7705,0,26
7706,0,26.6
7707,0,24.7
7708,0,22.7
7709,0,21
7710,0,19.1
7711,0.028375707,17.7
7712,0.199510051,18.3
7713,0.208281015,18.6
7714,0.402809696,18.7
7715,0.554700532,20.1
7716,0.638601529,20.7
7717,0.481956024,21.3
7718,0.545876285,22.3
7719,0.446401338,22.4
7720,0.217960363,23.6
7721,0.19262229,24.8
7722,0.043990498,25.4
7723,0,23.5
7724,0,23.1
7725,0,22.4
7726,0,23.3
7727,0,24.9
7728,0,28.4
7729,0,32.5
7730,0,34.2
7731,0,34.5
7732,0,33.6
7733,0,31.5
7734,0,26.5
7735,0.026292055,22.6
7736,0.09144913,19.9
7737,0.147083769,18.5
7738,0.308407889,18.5
7739,0.1937568,19.6
7740,0.219136581,20.2
7741,0.465421276,20.5
7742,0.510986669,21.1
7743,0.437814269,21.8
7744,0.347123118,22.8
7745,0.168096673,24
7746,0.056629318,24.9
7747,0,23.5
7748,0,22.7
7749,0,22.1
7750,0,23.5
7751,0,26.6
7752,0,29.3
7753,0,32.5
7754,0,34.2
7755,0,33.9
7756,0,33.6
7757,0,31.3
7758,0,27.1
7759,0.02672288,23.7
7760,0.204051969,20.2
7761,0.251008566,17.5
7762,0.532916228,16.8
7763,0.446839709,17.4
7764,0.780421728,18.3
7765,0.74569201,19
7766,0.608470095,19.8
7767,0.463505346,20.5
7768,0.383158852,22.5
7769,0.116553198,24.8
7770,0.049265896,25.1
7771,0,23
7772,0,21
7773,0,21.3
7774,0,22.3
7775,0,25.2
7776,0,28.4
7777,0,31
7778,0,31.5
7779,0,31
7780,0,29.9
7781,0,27.3
7782,0,24
7783,0.042403897,21
7784,0.130349852,18.3
7785,0.253952672,16
7786,0.42606839,15.4
7787,0.629637531,15.4
7788,0.716667404,15
7789,0.674658509,15
7790,0.691900477,15
7791,0.590433074,14.8
7792,0.39187088,14.7
7793,0.216605621,15.3
7794,0.04062598,15.6
7795,0,13.6
7796,0,12.7
7797,0,12
7798,0,13.2
7799,0,15.2
7800,0,17.9
7801,0,20.6
7802,0,22.5
7803,0,23.3
7804,0,23
7805,0,22.2
7806,0,20.7
7807,0.037759274,18.7
7808,0.141126853,17.7
7809,0.3756591,17.4
7810,0.449874498,17.5
7811,0.653198229,18.1
7812,0.751262326,18.8
7813,0.739981758,19.2
7814,0.721498861,19.8
7815,0.593636093,20.1
7816,0.463529884,20.9
7817,0.212192192,22.3
7818,0.052710722,22.8
7819,0,21.6
7820,0,19.8
7821,0,20
7822,0,21.3
7823,0,24.4
7824,0,27.9
7825,0,30.3
7826,0,30.8
7827,0,30.2
7828,0,27.7
7829,0,24.5
7830,0,20.1
7831,0.037485442,18.1
7832,0.171468443,18.2
7833,0.329331961,18
7834,0.428222262,18.2
7835,0.675577837,18.8
7836,0.580595426,19.3
7837,0.714168549,20.6
